"d","test1"
98.5,21.750380
99.0,21.856905
99.5,21.847754
100.0,21.556372
100.5,21.033178
101.0,20.296209
101.5,19.528814
102.0,18.957436
102.5,18.597115
103.0,18.531420
103.5,18.742880
104.0,19.086557
104.5,19.423048
105.0,19.662222
105.5,19.789375
106.0,19.739363
106.5,19.513847
107.0,19.186705
107.5,18.669506
108.0,18.041502
108.5,17.670134
109.0,17.625027
109.5,17.781240
110.0,18.070169
110.5,18.420940
111.0,18.751297
111.5,19.017555
112.0,19.234438
112.5,19.369045
113.0,19.303686
113.5,18.964277
114.0,18.572332
114.5,18.235317
115.0,18.018866
115.5,18.053841
116.0,18.454109
116.5,19.252625
117.0,20.285494
117.5,21.383888
118.0,22.418787
118.5,23.317850
119.0,24.091465
119.5,24.795860
120.0,25.454536
120.5,26.039419
121.0,26.447012
121.5,26.629583
122.0,26.782204
122.5,27.028559
123.0,27.362459
123.5,27.722336
124.0,28.089643
124.5,28.500397
125.0,28.979515
125.5,29.530516
126.0,30.101587
126.5,30.552746
127.0,30.809153
127.5,30.939068
128.0,31.001566
128.5,30.990997
129.0,30.765438
129.5,30.406265
130.0,30.227005
130.5,30.316473
131.0,30.616810
131.5,30.997374
132.0,31.314772
132.5,31.512693
133.0,31.570496
133.5,31.484375
134.0,31.267448
134.5,30.924446
135.0,30.520359
135.5,30.211102
136.0,30.057705
136.5,30.026239
137.0,30.114025
137.5,30.319798
138.0,30.742346
138.5,31.358118
139.0,32.000797
139.5,32.505703
140.0,32.778721
140.5,32.825451
141.0,32.617802
141.5,32.276882
142.0,31.952280
142.5,31.506657
143.0,30.937683
143.5,30.554586
144.0,30.598766
144.5,30.888765
145.0,31.241468
145.5,31.649199
146.0,32.110458
146.5,32.640278
147.0,33.234444
147.5,33.809830
148.0,34.265190
148.5,34.560989
149.0,34.788452
149.5,35.010632
150.0,35.089764
150.5,34.824677
151.0,34.290169
151.5,33.569958
152.0,32.812435
152.5,32.195103
153.0,31.798342
153.5,31.701508
154.0,31.865816
154.5,32.160065
155.0,32.476776
155.5,32.728561
156.0,32.839310
156.5,32.829636
157.0,32.723381
157.5,32.544361
158.0,32.199650
158.5,31.717384
159.0,31.494816
159.5,31.625132
160.0,31.987782
160.5,32.486515
161.0,33.001003
161.5,33.455616
162.0,33.840347
162.5,34.181026
163.0,34.464443
163.5,34.611237
164.0,34.539619
164.5,34.302032
165.0,34.068897
165.5,33.898323
166.0,33.797070
166.5,33.796982
167.0,33.944752
167.5,34.215965
168.0,34.487598
168.5,34.682507
169.0,34.767323
169.5,34.741409
170.0,34.664982
170.5,34.636349
171.0,34.528084
171.5,34.266052
172.0,34.049889
172.5,34.025845
173.0,34.123894
173.5,34.212414
174.0,34.292156
174.5,34.386059
175.0,34.539894
175.5,34.821495
176.0,35.174816
176.5,35.576862
177.0,35.972343
177.5,36.235172
178.0,36.295387
178.5,36.142384
179.0,35.784607
179.5,35.339916
180.0,34.973713
180.5,34.732731
181.0,34.649387
181.5,34.703888
182.0,34.834656
182.5,34.974918
183.0,35.060570
183.5,35.087082
184.0,35.065517
184.5,34.976913
185.0,34.767651
185.5,34.426609
186.0,34.043457
186.5,33.763145
187.0,33.620502
187.5,33.597301
188.0,33.655342
188.5,33.854195
189.0,34.270672
189.5,34.772358
190.0,35.209511
190.5,35.482811
191.0,35.564613
191.5,35.390469
192.0,35.043076
192.5,34.694042
193.0,34.226738
193.5,33.553699
194.0,32.945442
194.5,32.720818
195.0,32.854889
195.5,33.121601
196.0,33.432945
196.5,33.777866
197.0,34.089317
197.5,34.334324
198.0,34.523357
198.5,34.655857
199.0,34.757790
199.5,34.866459
200.0,34.996712
200.5,35.058823
201.0,34.922123
201.5,34.615417
202.0,34.198444
202.5,33.823780
203.0,33.521225
203.5,33.265156
204.0,33.159103
204.5,33.305012
205.0,33.658661
205.5,34.097027
206.0,34.486038
206.5,34.735607
207.0,34.819473
207.5,34.770481
208.0,34.617233
208.5,34.311275
209.0,33.815395
209.5,33.318092
210.0,33.114475
210.5,33.240807
211.0,33.546696
211.5,33.922924
212.0,34.287197
212.5,34.604259
213.0,34.883579
213.5,35.138557
214.0,35.327084
214.5,35.356182
215.0,35.180656
215.5,34.904850
216.0,34.644932
216.5,34.447018
217.0,34.318977
217.5,34.325390
218.0,34.497463
218.5,34.735897
219.0,34.931244
219.5,35.025997
220.0,35.003021
220.5,34.899399
221.0,34.827686
221.5,34.796009
222.0,34.658474
222.5,34.329746
223.0,34.022980
223.5,33.949116
224.0,34.016907
224.5,34.127281
225.0,34.235668
225.5,34.382866
226.0,34.619671
226.5,34.947887
227.0,35.310570
227.5,35.659546
228.0,35.934765
228.5,36.053413
229.0,36.019073
229.5,35.910732
230.0,35.758060
230.5,35.428791
231.0,34.957367
231.5,34.635174
232.0,34.586445
232.5,34.754929
233.0,35.014553
233.5,35.259937
234.0,35.418507
234.5,35.470623
235.0,35.387817
235.5,35.151562
236.0,34.808792
236.5,34.416157
237.0,34.066410
237.5,33.866104
238.0,33.775467
238.5,33.766781
239.0,33.846298
239.5,34.076004
240.0,34.513706
240.5,35.087852
241.0,35.637985
241.5,36.020275
242.0,36.197834
242.5,36.163750
243.0,35.880486
243.5,35.544548
244.0,35.180359
244.5,34.610180
245.0,33.977669
245.5,33.614277
246.0,33.558807
246.5,33.570232
247.0,33.561588
247.5,33.617233
248.0,33.760868
248.5,34.024837
249.0,34.410774
249.5,34.844433
250.0,35.220482
250.5,35.514290
251.0,35.758770
251.5,35.971470
252.0,36.052727
252.5,35.910969
253.0,35.514965
253.5,34.955616
254.0,34.459381
254.5,34.200150
255.0,34.171753
255.5,34.252319
256.0,34.386368
256.5,34.574154
257.0,34.803391
257.5,35.042164
258.0,35.258934
258.5,35.389835
259.0,35.361744
259.5,35.217445
260.0,35.146500
260.5,35.177105
261.0,35.268074
261.5,35.390968
262.0,35.580158
262.5,35.904068
263.0,36.382023
263.5,36.950500
264.0,37.448933
264.5,37.685326
265.0,37.656944
265.5,37.443348
266.0,37.237659
266.5,37.167168
267.0,37.173916
267.5,37.213806
268.0,37.315521
268.5,37.443443
269.0,37.588451
269.5,37.777859
270.0,37.971790
270.5,38.116215
271.0,38.241005
271.5,38.419106
272.0,38.628994
272.5,38.776485
273.0,38.837353
273.5,38.819462
274.0,38.730408
274.5,38.615322
275.0,38.510216
275.5,38.419186
276.0,38.361473
276.5,38.387184
277.0,38.596138
277.5,39.043560
278.0,39.609776
278.5,40.151760
279.0,40.533775
279.5,40.773766
280.0,40.855648
280.5,40.436401
281.0,39.334244
281.5,37.883831
282.0,36.425369
282.5,35.139236
283.0,34.047146
283.5,33.083393
284.0,32.179432
284.5,31.353041
285.0,30.688322
285.5,30.184473
286.0,29.728132
286.5,29.218880
287.0,28.649752
287.5,28.098763
288.0,27.588968
288.5,27.097786
289.0,26.637758
289.5,26.328548
290.0,26.219164
290.5,26.219702
291.0,26.197140
291.5,26.108322
292.0,26.074650
292.5,26.175776
293.0,26.424961
293.5,26.782648
294.0,27.155670
294.5,27.425997
295.0,27.482792
295.5,27.359840
296.0,27.239933
296.5,27.164986
297.0,26.993866
297.5,26.694798
298.0,26.455908
298.5,26.435144
299.0,26.640028
299.5,26.971056
300.0,27.286121
300.5,27.481920
301.0,27.516533
301.5,27.349365
302.0,27.013603
302.5,26.678745
303.0,26.490114
303.5,26.442362
304.0,26.444136
304.5,26.541023
305.0,26.744833
305.5,27.015066
306.0,27.287800
306.5,27.506767
307.0,27.722338
307.5,27.961346
308.0,28.179359
308.5,28.292587
309.0,28.276138
309.5,28.212639
310.0,28.222601
310.5,28.316879
311.0,28.417089
311.5,28.424019
312.0,28.232910
312.5,27.965139
313.0,27.676105
313.5,27.341619
314.0,27.090597
314.5,27.014887
315.0,27.065620
315.5,27.210524
316.0,27.167177
316.5,26.701460
317.0,26.218225
317.5,25.976795
318.0,25.894421
318.5,25.931789
319.0,26.081863
319.5,26.339897
320.0,26.731806
320.5,27.253096
321.0,27.868826
321.5,28.553141
322.0,29.257162
322.5,29.926641
323.0,30.511499
323.5,30.975256
324.0,31.289085
324.5,31.424709
325.0,31.353455
325.5,31.033323
326.0,30.514435
326.5,29.817831
327.0,28.926901
327.5,27.809910
328.0,26.565531
328.5,25.379528
329.0,24.469208
329.5,24.012276
330.0,24.042154
330.5,24.494543
331.0,25.310417
331.5,26.425892
332.0,27.650692
332.5,28.784256
333.0,29.613464
333.5,29.965265
334.0,29.619293
334.5,28.240931
335.0,25.716217
335.5,22.890022
336.0,21.138781
336.5,21.114151
337.0,22.356150
337.5,24.126343
338.0,25.617247
338.5,26.302696
339.0,26.021894
339.5,24.905666
340.0,23.531900
340.5,22.198460
341.0,21.128595
341.5,20.396336
342.0,20.031057
342.5,20.076181
343.0,20.423536
343.5,21.011749
344.0,21.814085
344.5,22.771090
345.0,23.809599
345.5,24.832457
346.0,25.716475
346.5,26.394695
347.0,26.843166
347.5,27.041143
348.0,26.913078
348.5,26.435204
349.0,25.681126
349.5,24.605404
350.0,23.157919
350.5,21.470770
351.0,19.974121
351.5,19.082787
352.0,18.990913
352.5,19.603275
353.0,20.817177
353.5,22.507042
354.0,24.382696
354.5,26.013157
355.0,27.061661
355.5,27.216797
356.0,26.090101
356.5,23.921991
357.0,21.614098
357.5,20.006657
358.0,19.746130
358.5,20.558678
359.0,22.063395
359.5,23.806211
360.0,25.244045
360.5,26.002268
361.0,25.951052
361.5,25.059706
362.0,23.770699
362.5,22.540245
363.0,21.585711
363.5,21.049089
364.0,20.948599
364.5,21.241600
365.0,21.911482
365.5,22.968739
366.0,24.321293
366.5,25.820477
367.0,27.298811
367.5,28.644682
368.0,29.741741
368.5,30.493183
369.0,30.857340
369.5,30.720190
370.0,29.893818
370.5,28.359320
371.0,26.340754
371.5,24.495321
372.0,23.555092
372.5,23.805887
373.0,25.042154
373.5,26.943962
374.0,28.947701
374.5,30.462742
375.0,30.976805
375.5,30.046038
376.0,28.027754
376.5,26.164579
377.0,25.667200
377.5,26.461288
378.0,28.057676
378.5,29.962954
379.0,31.576756
379.5,32.493698
380.0,32.690212
380.5,32.228264
381.0,31.556141
381.5,31.083544
382.0,30.993917
382.5,31.319986
383.0,32.062645
383.5,33.209591
384.0,34.730801
384.5,36.507568
385.0,38.393421
385.5,40.262775
386.0,42.028805
386.5,43.585022
387.0,44.770897
387.5,45.493820
388.0,45.798256
388.5,45.694691
389.0,45.074867
389.5,43.968876
390.0,42.771473
390.5,42.009544
391.0,41.937172
391.5,42.559441
392.0,43.838837
392.5,45.648048
393.0,47.651161
393.5,49.557487
394.0,51.185513
394.5,52.224262
395.0,51.731632
395.5,49.216625
396.0,46.785152
396.5,46.441380
397.0,47.856060
397.5,49.737614
398.0,51.234669
398.5,52.142532
399.0,52.484108
399.5,52.339523
400.0,52.038406
400.5,51.954552
401.0,52.180599
401.5,52.754261
402.0,53.613514
402.5,54.672386
403.0,55.852261
403.5,57.069721
404.0,58.237259
404.5,59.300758
405.0,60.173450
405.5,60.808247
406.0,61.156693
406.5,61.191616
407.0,60.817394
407.5,60.180382
408.0,59.402344
408.5,58.430141
409.0,57.350094
409.5,56.403305
410.0,55.928093
410.5,56.019421
411.0,56.579479
411.5,57.613758
412.0,58.923527
412.5,60.309765
413.0,61.549164
413.5,62.440155
414.0,62.637867
414.5,61.283890
415.0,58.175571
415.5,54.570480
416.0,52.554070
416.5,52.815895
417.0,54.424873
417.5,56.082005
418.0,56.906284
418.5,56.096088
419.0,53.790649
419.5,51.360149
420.0,50.136303
420.5,51.720345
421.0,53.647690
421.5,54.777920
422.0,54.981045
422.5,54.278831
423.0,53.113506
423.5,52.134991
424.0,51.588882
424.5,51.461067
425.0,51.623295
425.5,52.080177
426.0,52.791424
426.5,53.647640
427.0,54.506168
427.5,55.242153
428.0,55.769550
428.5,56.060242
429.0,56.124260
429.5,55.950027
430.0,55.535332
430.5,54.903557
431.0,54.124676
431.5,53.257687
432.0,52.507458
432.5,51.153130
433.0,49.306946
433.5,48.025845
434.0,48.280544
434.5,49.596203
435.0,51.621704
435.5,53.550663
436.0,54.658485
436.5,54.107624
437.0,52.178276
437.5,49.813473
438.0,47.667995
438.5,45.876877
439.0,44.547680
439.5,43.669567
440.0,43.212914
440.5,43.094940
441.0,43.211536
441.5,43.509190
442.0,43.958393
442.5,44.510548
443.0,45.129765
443.5,45.846745
444.0,46.628780
444.5,47.496918
445.0,48.440571
445.5,49.412796
446.0,50.352665
446.5,51.185078
447.0,51.851582
447.5,52.290615
448.0,52.440670
448.5,52.166824
449.0,51.509590
449.5,50.658890
450.0,49.736835
450.5,48.963417
451.0,48.270065
451.5,47.752617
452.0,47.402966
452.5,47.078365
453.0,46.542553
453.5,45.707569
454.0,44.763966
454.5,44.000923
455.0,43.617355
455.5,43.640385
456.0,44.020958
456.5,44.733791
457.0,45.582699
457.5,46.396317
458.0,47.011383
458.5,47.183369
459.0,46.651459
459.5,45.516918
460.0,43.986176
460.5,42.141979
461.0,40.297115
461.5,38.684372
462.0,37.420906
462.5,36.887203
463.0,36.909790
463.5,37.456799
464.0,38.383709
464.5,39.596661
465.0,40.839706
465.5,41.886921
466.0,42.557331
466.5,42.689785
467.0,42.179039
467.5,41.147602
468.0,39.740944
468.5,38.015263
469.0,35.488178
469.5,32.697727
470.0,31.204561
470.5,31.930399
471.0,34.641361
471.5,38.248966
472.0,41.117752
472.5,41.647495
473.0,39.442574
473.5,36.363316
474.0,33.599632
474.5,31.691368
475.0,30.902945
475.5,31.021488
476.0,31.655817
476.5,32.667377
477.0,33.768482
477.5,34.808983
478.0,35.527172
478.5,35.748653
479.0,35.264030
479.5,34.343647
480.0,33.161243
480.5,31.876749
481.0,30.536539
481.5,29.351315
482.0,28.550339
482.5,28.264111
483.0,28.430679
483.5,28.879742
484.0,29.596945
484.5,30.388771
485.0,31.153126
485.5,31.784925
486.0,32.155365
486.5,32.216511
487.0,31.895075
487.5,31.258760
488.0,30.238075
488.5,28.889359
489.0,27.371857
489.5,24.303339
490.0,22.497427
490.5,22.722544
491.0,24.158955
491.5,26.008657
492.0,27.437449
492.5,28.087547
493.0,28.215143
493.5,28.290709
494.0,28.428656
494.5,28.604769
495.0,28.813786
495.5,29.020081
496.0,29.232615
496.5,29.474392
497.0,29.463095
497.5,29.352371
498.0,29.228933
498.5,28.953516
499.0,28.295269
499.5,27.416780
500.0,26.557131
500.5,25.659851
501.0,24.636278
501.5,23.850626
502.0,23.106480
502.5,22.228273
503.0,21.166656
503.5,19.966112
504.0,18.853424
504.5,17.398109
505.0,16.590693
505.5,16.673759
506.0,17.256035
506.5,17.947302
507.0,18.408318
507.5,18.473482
508.0,18.215345
508.5,17.967464
509.0,17.985130
509.5,18.044069
510.0,18.002338
510.5,17.889063
511.0,17.992636
511.5,17.892273
512.0,17.527920
512.5,17.173586
513.0,16.838165
513.5,16.642591
514.0,16.468679
514.5,16.365091
515.0,16.196911
515.5,16.217682
516.0,16.465096
516.5,16.639826
517.0,16.732563
517.5,16.126074
518.0,16.309206
518.5,17.528400
519.0,19.175350
519.5,20.610151
520.0,21.497751
520.5,21.815325
521.0,21.782698
521.5,21.845951
522.0,22.206812
522.5,22.626707
523.0,22.869047
523.5,22.680016
524.0,22.159328
524.5,21.609730
525.0,20.267082
525.5,19.753113
526.0,19.799635
526.5,20.107677
527.0,20.650644
527.5,21.304396
528.0,21.907131
528.5,22.426065
529.0,22.905649
529.5,23.557493
530.0,24.119633
530.5,24.044397
531.0,23.599535
531.5,23.104607
532.0,22.656473
532.5,22.278772
533.0,22.169462
533.5,22.276241
534.0,22.217735
534.5,22.351536
535.0,23.033466
535.5,24.008701
536.0,24.998917
536.5,25.726343
537.0,25.949362
537.5,25.598206
538.0,25.138525
538.5,24.877192
539.0,24.870653
539.5,25.001190
540.0,25.165716
540.5,25.290798
541.0,25.461128
541.5,25.781158
542.0,25.980984
542.5,26.026228
543.0,25.802914
543.5,25.545761
544.0,25.273060
544.5,25.151661
545.0,25.153013
545.5,25.088684
546.0,24.943075
546.5,24.762409
547.0,24.602757
547.5,24.473475
548.0,24.268030
548.5,23.869886
549.0,23.577915
549.5,23.601217
550.0,23.742950
550.5,23.874790
551.0,23.884378
551.5,23.760061
552.0,23.716984
552.5,23.814335
553.0,23.843296
553.5,23.423105
554.0,22.819757
554.5,22.325758
555.0,21.972528
555.5,21.750809
556.0,22.110046
556.5,22.594816
557.0,22.909286
557.5,23.207895
558.0,23.572388
558.5,23.956270
559.0,24.279619
559.5,24.425541
560.0,24.312958
560.5,24.133434
561.0,24.136707
561.5,24.144167
562.0,24.098835
562.5,24.023592
563.0,24.095373
563.5,24.250196
564.0,24.413177
564.5,24.506727
565.0,24.531052
565.5,24.445217
566.0,24.295607
566.5,24.121056
567.0,23.968721
567.5,23.817114
568.0,23.748386
568.5,23.801159
569.0,23.966320
569.5,24.220581
570.0,24.455286
570.5,24.656715
571.0,24.863808
571.5,25.013227
572.0,24.997221
572.5,24.901747
573.0,24.889788
573.5,24.928892
574.0,25.079063
574.5,25.361792
575.0,25.733818
575.5,26.121576
576.0,26.468475
576.5,26.805454
577.0,26.980492
577.5,26.954456
578.0,26.847614
578.5,26.874332
579.0,27.030750
579.5,27.298908
580.0,27.700533
580.5,28.133938
581.0,28.448715
581.5,28.583973
582.0,28.472868
582.5,28.046659
583.0,27.385790
583.5,26.550005
584.0,25.700039
584.5,24.953297
585.0,24.606760
585.5,24.694365
586.0,24.925041
586.5,25.152124
587.0,25.339943
587.5,25.572544
588.0,25.912081
588.5,26.193367
589.0,26.198862
589.5,26.047579
590.0,25.914280
590.5,25.765842
591.0,25.505270
591.5,25.230206
592.0,25.055321
592.5,24.945824
593.0,24.733416
593.5,24.489273
594.0,24.171120
594.5,23.764673
595.0,23.319811
595.5,22.830517
596.0,22.299347
596.5,21.698765
597.0,21.024050
597.5,20.459768
598.0,20.008238
598.5,19.602114
599.0,19.145924
599.5,18.844158
600.0,18.843224
600.5,19.112148
601.0,19.575096
601.5,20.116322
602.0,20.671867
602.5,21.245493
603.0,21.845318
603.5,22.397812
604.0,22.734339
604.5,22.896526
605.0,23.035883
605.5,23.234055
606.0,23.474237
606.5,23.760813
607.0,24.123508
607.5,24.639606
608.0,25.237623
608.5,25.739262
609.0,26.095209
609.5,26.278330
610.0,26.315723
610.5,26.284937
611.0,26.327440
611.5,26.370813
612.0,26.317596
612.5,26.298611
613.0,26.371796
613.5,26.595345
614.0,26.966675
614.5,27.442049
615.0,27.947651
615.5,28.476948
616.0,29.059790
616.5,29.809752
617.0,30.689079
617.5,31.589668
618.0,32.448040
618.5,33.251469
619.0,33.972725
619.5,34.558212
620.0,34.947132
620.5,35.133282
621.0,34.479034
621.5,33.138824
622.0,31.626938
622.5,30.151350
623.0,28.847242
623.5,27.835115
624.0,27.153307
624.5,26.859749
625.0,26.767097
625.5,26.711777
626.0,26.785669
626.5,27.041632
627.0,27.528208
627.5,28.220358
628.0,29.107004
628.5,30.218382
629.0,31.598476
629.5,33.203800
630.0,35.339325
630.5,37.821960
631.0,40.065849
631.5,41.504902
632.0,41.563351
632.5,39.460171
633.0,36.804520
633.5,35.733871
634.0,35.790241
634.5,36.482559
635.0,38.315456
635.5,39.938004
636.0,40.556839
636.5,39.919861
637.0,38.846119
637.5,38.774628
638.0,40.291473
638.5,42.750301
639.0,45.208843
639.5,46.948936
640.0,47.371384
640.5,46.472416
641.0,45.816753
641.5,45.082527
642.0,43.785793
642.5,42.034229
643.0,40.621956
643.5,39.877613
644.0,39.630692
644.5,39.579372
645.0,39.489109
645.5,39.432255
646.0,39.474701
646.5,39.668175
647.0,40.079243
647.5,40.657887
648.0,41.312881
648.5,41.938675
649.0,42.475872
649.5,42.869469
650.0,43.043045
650.5,43.016438
651.0,42.916523
651.5,42.801598
652.0,42.531975
652.5,42.111042
653.0,41.904949
653.5,41.929089
654.0,42.091377
654.5,42.322372
655.0,42.686939
655.5,43.371876
656.0,44.318600
656.5,45.584240
657.0,46.762070
657.5,47.486629
658.0,47.871819
658.5,48.028465
659.0,48.031143
659.5,47.637451
660.0,47.563126
660.5,46.109726
661.0,45.113533
661.5,44.968094
662.0,44.967632
662.5,45.533798
663.0,45.249851
663.5,45.807735
664.0,45.845314
664.5,46.300434
665.0,46.724583
665.5,46.323528
666.0,47.049839
666.5,44.886993
667.0,44.684246
667.5,43.998783
668.0,43.614910
668.5,43.921986
669.0,42.727333
669.5,44.041531
670.0,44.255650
670.5,43.497829
671.0,43.896908
671.5,42.746979
672.0,42.184021
672.5,39.061680
673.0,36.155418
673.5,35.399635
674.0,35.996304
674.5,37.395294
675.0,39.146500
675.5,40.821960
676.0,42.188480
676.5,43.133114
677.0,43.547684
677.5,43.274433
678.0,42.374405
678.5,41.481037
679.0,40.853302
679.5,40.556213
680.0,40.610085
680.5,40.897366
681.0,41.380634
681.5,41.971100
682.0,42.532429
682.5,42.988964
683.0,43.347874
683.5,43.510757
684.0,43.350121
684.5,43.145779
685.0,43.089497
685.5,43.188412
686.0,43.444592
686.5,43.840019
687.0,44.280827
687.5,44.720657
688.0,45.140289
688.5,45.505997
689.0,45.804863
689.5,46.074566
690.0,46.335548
690.5,46.573219
691.0,46.766094
691.5,46.848354
692.0,46.620308
692.5,46.059807
693.0,46.091690
693.5,46.253464
694.0,46.352406
694.5,46.206295
695.0,45.739937
695.5,45.156250
696.0,44.626400
696.5,44.320549
697.0,44.300419
697.5,44.424835
698.0,44.571796
698.5,44.651066
699.0,44.490406
699.5,43.811253
700.0,42.693130
700.5,41.480591
701.0,40.155136
701.5,39.190647
702.0,38.656754
702.5,38.231201
703.0,37.500610
703.5,36.307835
704.0,35.356926
704.5,35.095043
705.0,35.362247
705.5,35.855328
706.0,36.332207
706.5,36.550701
707.0,36.193817
707.5,35.210358
708.0,33.793686
708.5,32.033012
709.0,29.975307
709.5,27.607929
710.0,25.176243
710.5,22.978983
711.0,21.767353
711.5,21.635811
712.0,22.115671
712.5,22.877449
713.0,23.688660
713.5,24.282621
714.0,24.477036
714.5,24.089239
715.0,23.278393
715.5,22.222281
716.0,20.989840
716.5,19.873943
717.0,19.257910
717.5,18.886009
718.0,18.593821
718.5,18.336275
719.0,18.138653
719.5,18.149502
720.0,18.384258
720.5,18.867012
721.0,19.676971
721.5,20.644497
722.0,21.892706
722.5,23.367126
723.0,25.038115
723.5,26.709862
724.0,28.217098
724.5,28.921162
725.0,28.703930
725.5,27.338665
726.0,25.948828
726.5,24.822887
727.0,24.572699
727.5,25.043344
728.0,26.152441
728.5,27.647717
729.0,28.603287
729.5,28.000429
730.0,27.556580
730.5,27.303349
731.0,26.405184
731.5,24.793852
732.0,22.830467
732.5,20.831852
733.0,19.384108
733.5,18.564640
734.0,18.389170
734.5,18.647324
735.0,19.208036
735.5,19.983940
736.0,20.896801
736.5,21.849651
737.0,22.757643
737.5,23.623734
738.0,24.438595
738.5,25.230137
739.0,26.007063
739.5,26.778618
740.0,27.526569
740.5,28.237989
741.0,28.904301
741.5,29.477470
742.0,29.847471
742.5,30.041315
743.0,29.992201
743.5,29.257912
744.0,27.676769
744.5,25.409321
745.0,23.575766
745.5,22.598156
746.0,22.508688
746.5,22.808197
747.0,23.328304
747.5,23.891432
748.0,24.353035
748.5,24.548405
749.0,24.500389
749.5,24.318230
750.0,24.247986
750.5,24.425938
751.0,24.959616
751.5,25.694628
752.0,26.479757
752.5,27.148678
753.0,27.540035
753.5,27.539907
754.0,27.243504
754.5,26.761229
755.0,26.240623
755.5,25.728697
756.0,25.618107
756.5,25.742109
757.0,25.730692
757.5,25.630951
758.0,25.663889
758.5,25.796787
759.0,25.989935
759.5,26.174164
760.0,26.297131
760.5,26.425243
761.0,26.713718
761.5,27.163090
762.0,27.613544
762.5,27.989614
763.0,28.275888
763.5,28.489571
764.0,28.721571
764.5,28.980822
765.0,29.122505
765.5,28.931913
766.0,28.453236
766.5,27.986807
767.0,27.548937
767.5,26.957193
768.0,26.583160
768.5,26.521866
769.0,26.811871
769.5,27.466558
770.0,28.259607
770.5,28.883284
771.0,29.257429
771.5,29.401114
772.0,29.466381
772.5,29.457800
773.0,29.360773
773.5,29.345768
774.0,29.472191
774.5,29.743238
775.0,30.053453
775.5,30.346216
776.0,30.554581
776.5,30.692724
