"d","test1"
185.0,-30.559433
185.5,-30.562712
186.0,-33.886616
186.5,-28.069496
187.0,-23.231777
187.5,-26.747372
188.0,-28.525480
188.5,-27.828148
189.0,-27.219131
189.5,-28.086426
190.0,-29.722281
190.5,-31.353830
191.0,-32.726604
191.5,-33.232140
192.0,-31.552393
192.5,-29.778469
193.0,-31.167414
193.5,-33.982189
194.0,-26.333530
194.5,-23.910070
195.0,-27.449871
195.5,-28.600121
196.0,-28.585264
196.5,-28.357506
197.0,-28.462820
197.5,-28.157959
198.0,-34.437279
198.5,-26.152596
199.0,-27.755980
199.5,-29.319332
200.0,-29.374838
200.5,-29.741632
201.0,-30.150354
201.5,-30.503105
202.0,-30.352812
202.5,-29.668135
203.0,-29.474245
203.5,-29.437996
204.0,-29.026154
204.5,-28.500265
205.0,-28.000721
205.5,-28.276814
206.0,-28.735573
206.5,-29.621355
207.0,-30.335203
207.5,-29.907429
208.0,-28.761253
208.5,-28.203125
209.0,-27.632294
209.5,-27.128580
210.0,-26.517267
210.5,-26.371702
211.0,-26.440216
211.5,-27.017080
212.0,-28.145195
212.5,-29.000221
213.0,-29.204370
213.5,-28.751106
214.0,-28.652319
214.5,-28.923111
215.0,-29.077578
215.5,-28.982998
216.0,-29.041708
216.5,-29.387234
217.0,-29.930780
217.5,-29.810877
218.0,-29.266661
218.5,-29.454960
219.0,-30.228069
219.5,-30.862289
220.0,-31.387783
220.5,-31.104832
221.0,-30.194231
221.5,-29.421709
222.0,-29.519718
222.5,-30.027887
223.0,-29.613594
223.5,-28.850424
224.0,-27.867704
224.5,-27.371670
225.0,-27.286804
225.5,-27.203985
226.0,-27.317926
226.5,-27.739788
227.0,-28.281933
227.5,-28.878157
228.0,-30.197910
228.5,-31.754908
229.0,-32.131500
229.5,-31.087250
230.0,-29.937786
230.5,-30.138586
231.0,-30.171408
231.5,-29.518061
232.0,-28.910955
232.5,-28.347973
233.0,-28.069681
233.5,-28.475597
234.0,-29.294622
234.5,-29.950169
235.0,-30.281334
235.5,-30.483992
236.0,-30.452839
236.5,-30.095642
237.0,-29.330513
237.5,-28.168913
238.0,-27.328590
238.5,-27.459017
239.0,-27.977079
239.5,-27.896196
240.0,-27.648024
240.5,-27.924706
241.0,-28.707123
241.5,-29.944407
242.0,-30.958879
242.5,-32.058552
243.0,-31.859880
243.5,-30.638962
244.0,-30.081257
244.5,-30.564732
245.0,-29.850367
245.5,-28.681561
246.0,-28.098862
246.5,-28.442139
247.0,-28.423288
247.5,-28.094587
248.0,-27.920649
248.5,-27.268940
249.0,-26.459503
249.5,-26.729626
250.0,-28.047089
250.5,-29.300627
251.0,-29.772675
251.5,-29.894012
252.0,-30.264038
252.5,-30.085270
253.0,-29.703939
253.5,-29.234327
254.0,-28.317160
254.5,-27.354412
255.0,-26.953747
255.5,-26.923904
256.0,-27.111982
256.5,-27.079006
257.0,-26.728935
257.5,-26.182690
258.0,-25.421467
258.5,-25.159969
259.0,-25.383465
259.5,-24.700586
260.0,-23.405045
260.5,-22.076923
261.0,-21.761740
261.5,-22.426964
262.0,-23.277594
262.5,-23.797861
263.0,-24.014767
263.5,-24.087555
264.0,-25.045202
264.5,-26.502773
265.0,-27.291313
265.5,-27.211866
266.0,-26.234776
266.5,-25.316990
267.0,-24.982674
267.5,-24.488337
268.0,-24.218885
268.5,-24.266783
269.0,-24.220703
269.5,-23.827545
270.0,-23.985220
270.5,-24.463636
271.0,-24.554937
271.5,-24.338268
272.0,-24.528357
272.5,-25.068890
273.0,-25.477827
273.5,-25.541004
274.0,-25.390812
274.5,-25.210350
275.0,-25.139116
275.5,-24.946489
276.0,-24.576639
276.5,-24.614288
277.0,-23.527597
277.5,-22.484779
278.0,-22.416559
278.5,-24.052094
279.0,-26.000418
279.5,-26.587940
280.0,-28.020676
280.5,-31.247688
281.0,-33.738194
281.5,-34.499977
282.0,-34.549210
282.5,-34.570076
283.0,-34.923100
283.5,-35.326126
284.0,-36.059868
284.5,-36.123310
285.0,-35.825905
285.5,-35.789883
286.0,-36.269409
286.5,-36.998711
287.0,-37.478355
287.5,-37.311008
288.0,-37.317059
288.5,-37.363140
289.0,-37.280552
289.5,-36.496609
290.0,-35.613922
290.5,-34.668270
291.0,-35.176533
291.5,-35.089890
292.0,-34.410175
292.5,-34.013042
293.0,-33.381519
293.5,-33.136719
294.0,-33.502605
294.5,-35.005924
295.0,-36.475452
295.5,-36.377487
296.0,-35.229774
296.5,-34.032612
297.0,-33.914295
297.5,-33.846390
298.0,-33.447269
298.5,-32.917999
299.0,-32.075603
299.5,-32.026905
300.0,-32.199978
300.5,-32.796059
301.0,-33.233494
301.5,-33.738663
302.0,-33.939880
302.5,-33.520329
303.0,-32.553852
303.5,-32.557739
304.0,-32.851376
304.5,-31.668943
305.0,-31.807745
305.5,-31.984161
306.0,-32.856689
306.5,-33.802700
307.0,-33.971439
307.5,-33.636833
308.0,-33.395016
308.5,-33.615314
309.0,-33.790840
309.5,-33.710434
310.0,-33.408638
310.5,-33.282310
311.0,-33.733669
311.5,-34.882694
312.0,-35.576328
312.5,-35.832024
313.0,-36.083328
313.5,-36.956272
314.0,-37.157154
314.5,-37.197567
315.0,-35.489708
315.5,-34.486874
316.0,-35.519596
316.5,-36.298801
317.0,-35.096695
317.5,-33.489231
318.0,-32.181389
318.5,-31.062109
319.0,-30.064219
319.5,-29.626520
320.0,-29.593897
320.5,-29.757759
321.0,-30.259394
321.5,-31.042015
322.0,-32.177483
322.5,-33.876289
323.0,-35.551208
323.5,-37.309185
324.0,-38.705700
324.5,-40.142445
325.0,-41.383137
325.5,-42.442047
326.0,-42.681206
326.5,-42.727627
327.0,-42.169010
327.5,-41.173332
328.0,-39.290703
328.5,-37.487343
329.0,-35.645218
329.5,-34.466908
330.0,-33.822701
330.5,-33.392220
331.0,-33.866539
331.5,-35.206497
332.0,-37.761501
332.5,-41.994061
333.0,-46.486668
333.5,-48.617252
334.0,-46.748631
334.5,-42.725700
335.0,-39.648655
335.5,-39.512615
336.0,-40.871140
336.5,-40.417408
337.0,-38.164051
337.5,-38.542713
338.0,-42.790909
338.5,-45.134926
339.0,-45.099739
339.5,-43.689285
340.0,-41.655933
340.5,-39.711094
341.0,-37.429882
341.5,-35.382946
342.0,-34.076065
342.5,-33.462105
343.0,-33.442989
343.5,-34.077393
344.0,-34.924557
344.5,-35.954510
345.0,-37.227039
345.5,-38.979778
346.0,-41.325546
346.5,-43.286518
347.0,-44.884472
347.5,-46.675964
348.0,-48.066345
348.5,-47.845898
349.0,-46.644558
349.5,-44.742332
350.0,-41.725258
350.5,-38.745903
351.0,-36.518883
351.5,-35.814186
352.0,-36.722599
352.5,-38.371117
353.0,-39.929932
353.5,-41.717163
354.0,-44.454048
354.5,-47.918289
355.0,-49.360950
355.5,-47.509174
356.0,-43.124336
356.5,-38.223976
357.0,-35.991920
357.5,-37.233223
358.0,-40.818832
358.5,-43.465858
359.0,-44.124825
359.5,-45.923790
360.0,-48.771084
360.5,-49.779144
361.0,-48.295883
361.5,-45.800804
362.0,-43.288918
362.5,-40.662842
363.0,-38.202255
363.5,-38.795715
364.0,-36.431679
364.5,-34.455383
365.0,-34.651024
365.5,-34.836193
366.0,-35.181328
366.5,-35.902100
367.0,-37.515556
367.5,-39.525158
368.0,-42.271770
368.5,-44.742802
369.0,-46.086357
369.5,-44.900482
370.0,-41.654915
370.5,-37.064083
371.0,-33.239113
371.5,-31.913401
372.0,-33.357487
372.5,-36.247124
373.0,-37.336845
373.5,-37.881943
374.0,-39.964405
374.5,-41.884140
375.0,-39.584431
375.5,-34.183689
376.0,-30.756083
376.5,-30.816565
377.0,-34.108910
377.5,-67.634567
378.0,-126.369049
378.5,-181.498978
379.0,-301.537231
379.5,-444.574066
380.0,-547.723328
380.5,-602.595459
381.0,-612.640564
381.5,-666.675964
382.0,-685.158752
382.5,-698.729919
383.0,-717.024597
383.5,-719.599182
384.0,-712.387939
384.5,-699.096741
385.0,-692.138489
385.5,-686.697449
386.0,-699.392761
386.5,-804.722717
387.0,-1065.518188
387.5,-1264.907104
388.0,-1162.711914
388.5,-1047.708008
389.0,-1061.678711
389.5,-1103.625366
390.0,-1103.766357
390.5,-1082.580078
391.0,-1066.708496
391.5,-1023.008789
392.0,-897.097839
392.5,-531.984497
393.0,-273.195465
393.5,-196.401703
394.0,-304.268494
394.5,-731.596802
395.0,-1679.716187
395.5,-2541.991943
396.0,-2688.662842
396.5,-1819.090820
397.0,-850.114014
397.5,-435.796600
398.0,-528.619873
398.5,-879.786011
399.0,-1267.441895
399.5,-1577.448608
400.0,-1760.097778
400.5,-1783.098999
401.0,-1399.544800
401.5,-1090.528076
402.0,-957.601807
402.5,-772.698792
403.0,-570.354614
403.5,-457.445129
404.0,-413.943817
404.5,-427.262512
405.0,-500.806732
405.5,-637.672180
406.0,-823.866699
406.5,-1017.455688
407.0,-1189.000122
407.5,-1302.291870
408.0,-1402.615479
408.5,-1518.553589
409.0,-1612.500732
409.5,-1613.829102
410.0,-1506.435425
410.5,-1274.162720
411.0,-977.903625
411.5,-657.572327
412.0,-402.872101
412.5,-257.894226
413.0,-271.479706
413.5,-470.471039
414.0,-915.173279
414.5,-1624.104858
415.0,-2360.389893
415.5,-2580.228027
416.0,-2215.291260
416.5,-1207.949585
417.0,-538.278992
417.5,-368.246368
418.0,-864.859131
418.5,-1803.653687
419.0,-1235.992188
419.5,-840.638550
420.0,-888.369202
420.5,-322.348877
421.0,-310.437683
421.5,-684.803955
422.0,-1267.158936
422.5,-1920.006592
423.0,-1157.696411
423.5,-796.036560
424.0,-856.912231
424.5,-854.901062
425.0,-826.634033
425.5,-806.757446
426.0,-805.125854
426.5,-805.968872
427.0,-822.020813
427.5,-863.416199
428.0,-881.041016
428.5,-872.051453
429.0,-857.210327
429.5,-851.038879
430.0,-853.657227
430.5,-860.840088
431.0,-855.715698
431.5,-844.610291
432.0,-853.428040
432.5,-870.679077
433.0,-846.035461
433.5,-819.044922
434.0,-778.167053
434.5,-680.855164
435.0,-472.735779
435.5,-472.322723
436.0,-960.745117
436.5,-1588.561646
437.0,-837.143311
437.5,-846.384644
438.0,-891.776245
438.5,-895.367798
439.0,-903.299072
439.5,-904.489197
440.0,-909.535950
440.5,-907.770569
441.0,-905.109436
441.5,-902.997986
442.0,-900.486755
442.5,-898.154968
443.0,-886.048279
443.5,-880.638184
444.0,-873.538269
444.5,-867.599731
445.0,-870.446716
445.5,-870.141602
446.0,-877.257629
446.5,-884.150879
447.0,-889.489563
447.5,-910.282776
448.0,-921.016785
448.5,-930.992188
449.0,-933.557007
449.5,-930.409180
450.0,-925.476135
450.5,-920.850525
451.0,-914.795288
451.5,-911.401367
452.0,-907.682678
452.5,-906.996765
453.0,-903.091858
453.5,-899.699280
454.0,-891.080933
454.5,-882.902588
455.0,-873.272583
455.5,-864.012207
456.0,-845.477905
456.5,-841.323181
457.0,-840.078064
457.5,-837.423584
458.0,-832.390564
458.5,-838.605591
459.0,-826.228455
459.5,-816.318359
460.0,-805.022278
460.5,-799.311951
461.0,-777.727722
461.5,-769.787720
462.0,-748.871277
462.5,-731.403931
463.0,-709.194397
463.5,-685.620239
464.0,-662.501953
464.5,-651.019287
465.0,-644.323120
465.5,-643.892761
466.0,-631.635742
466.5,-613.890381
467.0,-575.360168
467.5,-549.121094
468.0,-524.522034
468.5,-515.398254
469.0,-507.348236
469.5,-494.889404
470.0,-470.536804
470.5,-415.908173
471.0,-354.350250
471.5,-331.383667
472.0,-371.166443
472.5,-370.919922
473.0,-355.338684
473.5,-343.308899
474.0,-319.844177
474.5,-288.020233
475.0,-261.613861
475.5,-243.513489
476.0,-232.900894
476.5,-220.827957
477.0,-213.508881
477.5,-207.072433
478.0,-202.235229
478.5,-196.175919
479.0,-189.266296
479.5,-180.927048
480.0,-176.026596
480.5,-167.330460
481.0,-158.677109
481.5,-150.056000
482.0,-139.695786
482.5,-132.887100
483.0,-125.810249
483.5,-113.302078
484.0,-101.792290
484.5,-94.084190
485.0,-74.948952
485.5,-67.241287
486.0,-71.795776
486.5,-75.950562
487.0,-79.135132
487.5,-80.397453
488.0,-79.046494
488.5,-71.904427
489.0,-91.945976
489.5,-80.452690
490.0,-69.755028
490.5,-64.296738
491.0,-60.803055
491.5,-60.552315
492.0,-61.554195
492.5,-64.064926
493.0,-63.030106
493.5,-62.058521
494.0,-61.396065
494.5,-60.747902
495.0,-60.287205
495.5,-59.165737
496.0,-59.260178
496.5,-60.605278
497.0,-63.555161
497.5,-66.008446
498.0,-67.791672
498.5,-69.348297
499.0,-70.953339
499.5,-70.142159
500.0,-70.116447
500.5,-70.759453
501.0,-71.483337
501.5,-71.579803
502.0,-71.846603
502.5,-71.519745
503.0,-66.673309
503.5,-60.824875
504.0,-57.592319
504.5,-65.063042
505.0,-62.141876
505.5,-60.334267
506.0,-58.043011
506.5,-55.540611
507.0,-53.705116
507.5,-53.856014
508.0,-54.802696
508.5,-55.069210
509.0,-55.005177
509.5,-55.583271
510.0,-55.462196
510.5,-55.543205
511.0,-55.326164
511.5,-53.696655
512.0,-52.079491
512.5,-49.893200
513.0,-47.102161
513.5,-43.779766
514.0,-40.803570
514.5,-38.239979
515.0,-37.124893
515.5,-35.989536
516.0,-32.635464
516.5,-32.829868
517.0,-46.958069
517.5,-49.852100
518.0,-48.171089
518.5,-49.256367
519.0,-49.428028
519.5,-48.353073
520.0,-47.444969
520.5,-47.435558
521.0,-48.253750
521.5,-50.520748
522.0,-52.862404
522.5,-55.517860
523.0,-54.112297
523.5,-50.456875
524.0,-47.010178
524.5,-42.266258
525.0,-47.037174
525.5,-44.470631
526.0,-43.613464
526.5,-43.697033
527.0,-43.784340
527.5,-44.863632
528.0,-49.713074
528.5,-51.514923
529.0,-53.402424
529.5,-55.805931
530.0,-55.411480
530.5,-55.304325
531.0,-54.842152
531.5,-53.465996
532.0,-51.304138
532.5,-48.031101
533.0,-46.709866
533.5,-47.336960
534.0,-51.083256
534.5,-53.808807
535.0,-57.688900
535.5,-58.674610
536.0,-58.831852
536.5,-58.493530
537.0,-57.949703
537.5,-57.339989
538.0,-56.471809
538.5,-54.375225
539.0,-53.205051
539.5,-53.849659
540.0,-54.897575
540.5,-56.838165
541.0,-57.669022
541.5,-58.044815
542.0,-56.990334
542.5,-55.955910
543.0,-55.881306
543.5,-55.514835
544.0,-55.477066
544.5,-55.579220
545.0,-54.636875
545.5,-54.144855
546.0,-54.038704
546.5,-54.228214
547.0,-53.322498
547.5,-51.836262
548.0,-51.202240
548.5,-51.113197
549.0,-50.895672
549.5,-50.361500
550.0,-50.043674
550.5,-51.054966
551.0,-53.003082
551.5,-53.700008
552.0,-53.618511
552.5,-53.733521
553.0,-51.672485
553.5,-49.076103
554.0,-48.529205
554.5,-47.832348
555.0,-46.317829
555.5,-45.106789
556.0,-44.581757
556.5,-45.310215
557.0,-46.169426
557.5,-47.323452
558.0,-48.956772
558.5,-49.557964
559.0,-49.903114
559.5,-50.689949
560.0,-50.741863
560.5,-50.912552
561.0,-51.334881
561.5,-51.338589
562.0,-52.141472
562.5,-52.591732
563.0,-53.476086
563.5,-53.924713
564.0,-54.694221
564.5,-55.178085
565.0,-55.233673
565.5,-54.979874
566.0,-53.971901
566.5,-52.652004
567.0,-52.088646
567.5,-52.063740
568.0,-52.629547
568.5,-53.313747
569.0,-54.011368
569.5,-55.234966
570.0,-56.402370
570.5,-56.553989
571.0,-56.331860
571.5,-55.814014
572.0,-55.590851
572.5,-55.522991
573.0,-55.650082
573.5,-56.762211
574.0,-57.263596
574.5,-58.253307
575.0,-59.359051
575.5,-60.582394
576.0,-60.805820
576.5,-60.971558
577.0,-61.076408
577.5,-61.030441
578.0,-59.976807
578.5,-60.377205
579.0,-61.456390
579.5,-62.487537
580.0,-63.223045
580.5,-63.576881
581.0,-64.373634
581.5,-66.047234
582.0,-67.479652
582.5,-67.179283
583.0,-67.248428
583.5,-68.453514
584.0,-69.606407
584.5,-70.541992
585.0,-65.422203
585.5,-65.162758
586.0,-64.823868
586.5,-65.036407
587.0,-64.812088
587.5,-64.184837
588.0,-63.854725
588.5,-65.017914
589.0,-66.663849
589.5,-67.210640
590.0,-67.664749
590.5,-67.617104
591.0,-66.556427
591.5,-65.502327
592.0,-65.000572
592.5,-65.177094
593.0,-63.697739
593.5,-62.787785
594.0,-62.338177
594.5,-62.761360
595.0,-64.777267
595.5,-64.796028
596.0,-64.610588
596.5,-64.525948
597.0,-64.158958
597.5,-63.272076
598.0,-61.800171
598.5,-62.932064
599.0,-61.350239
599.5,-60.337898
600.0,-59.514515
600.5,-58.325302
601.0,-58.323441
601.5,-58.393158
602.0,-59.178288
602.5,-59.170082
603.0,-58.846733
603.5,-58.649136
604.0,-58.681644
604.5,-58.560265
605.0,-57.770813
605.5,-56.774628
606.0,-56.304657
606.5,-55.879299
607.0,-56.156967
607.5,-56.623348
608.0,-58.264881
608.5,-59.802975
609.0,-61.499813
609.5,-63.650772
610.0,-65.568985
610.5,-66.713310
611.0,-67.082634
611.5,-67.268188
612.0,-67.053940
612.5,-66.853600
613.0,-65.570396
613.5,-63.469711
614.0,-60.779152
614.5,-57.829048
615.0,-54.789913
615.5,-51.107986
616.0,-46.829235
616.5,-42.360081
617.0,-38.154613
617.5,-34.587254
618.0,-31.712471
618.5,-29.840467
619.0,-29.332642
619.5,-29.406666
620.0,-28.350910
620.5,-30.284281
621.0,-33.442211
621.5,-34.296501
622.0,-35.216518
622.5,-36.327904
623.0,-37.675961
623.5,-39.084858
624.0,-39.449146
624.5,-39.512127
625.0,-39.683064
625.5,-40.113049
626.0,-39.798004
626.5,-38.922474
627.0,-37.033844
627.5,-34.461952
628.0,-25.682161
628.5,-18.490101
629.0,-20.625021
629.5,-18.577944
630.0,-12.949344
630.5,-9.934772
631.0,-11.466887
631.5,-18.771088
632.0,-29.337151
632.5,-45.446842
633.0,-44.517864
633.5,-43.143562
634.0,-41.450989
634.5,-23.187389
635.0,-21.207453
635.5,-22.925192
636.0,-23.847057
636.5,-26.746426
637.0,-33.686993
637.5,-30.703928
638.0,-22.739748
638.5,-15.261552
639.0,-20.097620
639.5,-40.505169
640.0,-41.040203
640.5,-27.660114
641.0,-25.104584
641.5,-21.419296
642.0,-23.869856
642.5,-25.159838
643.0,-24.876034
643.5,-24.731880
644.0,-26.282696
644.5,-28.565632
645.0,-31.386347
645.5,-34.132084
646.0,-35.089054
646.5,-33.845287
647.0,-30.840757
647.5,-27.528099
648.0,-25.406704
648.5,-23.475475
649.0,-22.526661
649.5,-22.947369
650.0,-24.408358
650.5,-24.925819
651.0,-24.517126
651.5,-24.743608
652.0,-26.084429
652.5,-25.035856
653.0,-23.425194
653.5,-22.242462
654.0,-21.589725
654.5,-22.426620
655.0,-24.323311
655.5,-19.448387
656.0,-12.454398
656.5,-1.882015
657.0,2.068859
657.5,2.425658
658.0,2.274733
658.5,2.154688
659.0,2.030190
659.5,-4.295856
660.0,1.840533
660.5,-42.778221
661.0,-19.281235
661.5,-17.374229
662.0,-2.117645
662.5,1.806890
663.0,-17.120188
663.5,1.769293
664.0,-13.140012
664.5,1.735809
665.0,-2.055202
665.5,-11.892221
666.0,1.673634
666.5,-40.358292
667.0,1.619903
667.5,-24.664379
668.0,-3.069324
668.5,-13.579375
669.0,-13.991261
669.5,1.509246
670.0,-22.648865
670.5,-5.073423
671.0,-16.686945
671.5,-17.915060
672.0,-25.428614
672.5,-46.024738
673.0,-44.687737
673.5,-37.105167
674.0,-26.065207
674.5,-14.552869
675.0,-6.039246
675.5,-2.735628
676.0,-4.192028
676.5,-12.214909
677.0,-24.076525
677.5,-29.490576
678.0,-28.401293
678.5,-27.867146
679.0,-28.472109
679.5,-27.908606
680.0,-26.113928
680.5,-23.792021
681.0,-21.428364
681.5,-20.268316
682.0,-20.608402
682.5,-21.252512
683.0,-21.402540
683.5,-25.671188
684.0,-26.841433
684.5,-25.152620
685.0,-23.522465
685.5,-22.158089
686.0,-20.279451
686.5,-19.026651
687.0,-19.455309
687.5,-20.534056
688.0,-22.779083
688.5,-26.583210
689.0,-29.103302
689.5,-28.493568
690.0,-27.138823
690.5,-25.575502
691.0,-23.995491
691.5,-23.686083
692.0,-27.389959
692.5,-23.109949
693.0,-20.361691
693.5,-22.330299
694.0,-27.567297
694.5,-33.872753
695.0,-37.720783
695.5,-39.604897
696.0,-40.861748
696.5,-40.290222
697.0,-39.468746
