"d","test1"
111.5,-33.780701
112.0,-34.179058
112.5,-34.089096
113.0,-34.839012
113.5,-33.955494
114.0,-32.796444
114.5,-31.718977
115.0,-29.310602
115.5,-27.451624
116.0,-25.560043
116.5,-20.168709
117.0,-23.490328
117.5,-24.143778
118.0,-28.206747
118.5,-25.003916
119.0,-24.260410
119.5,-22.152752
120.0,-22.367001
120.5,-26.219841
121.0,-27.044422
121.5,-23.228722
122.0,-21.183556
122.5,-21.204525
123.0,-21.585835
123.5,-21.365108
124.0,-21.297026
124.5,-21.355492
125.0,-22.259241
125.5,-23.455137
126.0,-23.937641
126.5,-24.308859
127.0,-24.527784
127.5,-25.071266
128.0,-26.047701
128.5,-25.799608
129.0,-25.362726
129.5,-25.380367
130.0,-25.909727
130.5,-26.219645
131.0,-26.726652
131.5,-27.313818
132.0,-27.921013
132.5,-28.471359
133.0,-28.456966
133.5,-28.169298
134.0,-27.844320
134.5,-27.605528
135.0,-27.505951
135.5,-27.162851
136.0,-26.091234
136.5,-25.238913
137.0,-25.400547
137.5,-26.018373
138.0,-26.793697
138.5,-27.367748
139.0,-27.842316
139.5,-28.911911
140.0,-29.821999
140.5,-31.015955
141.0,-31.081953
141.5,-30.089926
142.0,-26.313951
142.5,-23.352371
143.0,-17.688944
143.5,-11.295183
144.0,-15.223416
144.5,-17.537098
145.0,-16.693611
145.5,-16.413137
146.0,-16.847834
146.5,-18.965281
147.0,-22.749599
147.5,-26.940912
148.0,-28.664888
148.5,-29.814846
149.0,-35.713001
149.5,-36.789471
150.0,-38.640034
150.5,-40.030006
151.0,-39.533398
151.5,-37.169075
152.0,-35.314957
152.5,-35.063026
153.0,-35.197266
153.5,-35.204979
154.0,-35.530365
154.5,-35.685783
155.0,-36.211788
155.5,-36.808064
156.0,-37.439083
156.5,-36.971764
157.0,-35.219147
157.5,-31.383572
158.0,-27.523605
158.5,-25.915558
159.0,-26.752985
159.5,-28.691456
160.0,-30.080214
160.5,-29.749750
161.0,-30.162804
161.5,-30.897409
162.0,-32.005451
162.5,-33.059422
163.0,-34.282288
163.5,-34.968632
164.0,-34.638519
164.5,-34.075272
165.0,-33.329899
165.5,-32.782555
166.0,-32.744514
166.5,-33.113747
167.0,-34.112186
167.5,-34.646736
168.0,-34.871056
168.5,-34.969910
169.0,-35.198910
169.5,-35.329552
170.0,-35.057957
170.5,-35.060471
171.0,-35.166058
171.5,-34.763805
172.0,-33.814953
172.5,-33.238819
173.0,-33.955242
173.5,-33.713238
174.0,-32.985527
174.5,-32.559570
175.0,-32.834389
175.5,-33.834217
176.0,-34.406216
176.5,-35.389156
177.0,-35.487637
177.5,-35.442329
178.0,-35.379879
178.5,-36.170425
179.0,-36.039265
179.5,-35.372025
180.0,-35.372547
180.5,-35.678371
181.0,-35.840603
181.5,-36.029308
182.0,-36.166286
182.5,-35.979778
183.0,-35.689896
183.5,-35.678757
184.0,-35.755665
184.5,-35.370625
185.0,-34.805557
185.5,-33.753113
186.0,-26.301516
186.5,-35.259251
187.0,-38.233971
187.5,-32.283760
188.0,-30.759117
188.5,-31.769262
189.0,-32.988686
189.5,-33.847794
190.0,-34.214214
190.5,-34.298569
191.0,-34.310593
191.5,-34.991554
192.0,-35.026459
192.5,-34.870670
193.0,-30.386290
193.5,-27.281252
194.0,-35.971405
194.5,-35.174484
195.0,-31.633564
195.5,-31.609982
196.0,-32.019936
196.5,-32.082527
197.0,-32.398308
197.5,-33.352482
198.0,-28.276712
198.5,-37.332928
199.0,-35.871014
199.5,-34.790131
200.0,-34.878933
200.5,-35.611103
201.0,-35.405865
201.5,-34.684563
202.0,-33.415157
202.5,-32.326706
203.0,-31.924215
203.5,-32.236832
204.0,-32.566811
204.5,-33.151936
205.0,-33.569710
205.5,-34.177650
206.0,-35.318798
206.5,-35.784557
207.0,-35.795456
207.5,-35.485058
208.0,-34.392048
208.5,-32.876133
209.0,-32.911045
209.5,-32.167786
210.0,-31.739868
210.5,-31.714672
211.0,-31.815491
211.5,-31.951729
212.0,-32.423565
212.5,-33.334194
213.0,-34.343082
213.5,-34.942047
214.0,-35.848785
214.5,-35.947197
215.0,-35.596100
215.5,-34.426807
216.0,-33.420925
216.5,-32.976273
217.0,-33.028957
217.5,-33.600914
218.0,-34.369606
218.5,-34.741772
219.0,-34.663513
219.5,-34.848667
220.0,-35.321060
220.5,-35.416100
221.0,-35.694534
221.5,-35.893547
222.0,-35.519371
222.5,-34.487858
223.0,-33.984371
223.5,-33.524513
224.0,-34.011276
224.5,-34.290707
225.0,-33.537064
225.5,-32.718601
226.0,-33.138340
226.5,-33.778961
227.0,-35.064117
227.5,-35.137962
228.0,-34.990116
228.5,-34.899559
229.0,-35.374588
229.5,-36.286270
230.0,-36.073429
230.5,-35.222256
231.0,-35.105030
231.5,-35.286377
232.0,-35.555771
232.5,-36.308235
233.0,-36.910889
233.5,-37.153496
234.0,-37.426216
234.5,-37.406326
235.0,-36.515572
235.5,-35.774307
236.0,-35.275398
236.5,-34.847691
237.0,-34.139687
237.5,-33.076023
238.0,-32.136135
238.5,-31.453348
239.0,-31.839256
239.5,-32.285507
240.0,-32.950581
240.5,-34.308868
241.0,-35.475163
241.5,-36.278618
242.0,-37.275375
242.5,-38.511631
243.0,-37.574425
243.5,-36.208549
244.0,-36.160839
244.5,-36.494911
245.0,-35.761593
245.5,-34.414364
246.0,-33.737278
246.5,-33.012470
247.0,-32.485027
247.5,-32.322262
248.0,-32.826599
248.5,-33.270058
249.0,-33.570118
249.5,-34.469124
250.0,-35.564266
250.5,-36.128174
251.0,-36.328293
251.5,-37.268421
252.0,-38.126331
252.5,-37.872070
253.0,-37.323120
253.5,-36.569397
254.0,-36.228962
254.5,-36.490700
255.0,-36.732948
255.5,-36.624527
256.0,-36.257675
256.5,-36.887180
257.0,-37.700512
257.5,-38.908218
258.0,-39.718414
258.5,-39.220695
259.0,-38.356663
259.5,-37.803181
260.0,-38.218277
260.5,-37.585217
261.0,-37.070534
261.5,-36.550941
262.0,-36.453342
262.5,-37.114754
263.0,-38.632812
263.5,-40.438774
264.0,-40.898060
264.5,-40.742817
265.0,-40.502094
265.5,-41.394886
266.0,-42.107979
266.5,-42.202744
267.0,-42.252304
267.5,-42.135326
268.0,-43.120983
268.5,-43.281952
269.0,-42.877411
269.5,-43.143990
270.0,-43.720390
270.5,-44.351734
271.0,-45.015560
271.5,-45.974705
272.0,-45.863365
272.5,-45.561642
273.0,-45.186893
273.5,-45.861935
274.0,-45.352291
274.5,-43.895874
275.0,-42.832672
275.5,-41.927559
276.0,-41.295300
276.5,-41.483379
277.0,-44.066925
277.5,-45.715912
278.0,-47.246513
278.5,-49.229713
279.0,-50.934719
279.5,-53.768040
280.0,-56.808544
280.5,-58.908070
281.0,-60.932922
281.5,-64.159447
282.0,-66.789803
282.5,-68.377289
283.0,-69.734917
283.5,-70.741692
284.0,-72.067703
284.5,-73.199272
285.0,-74.162102
285.5,-74.821930
286.0,-74.632652
286.5,-73.950737
287.0,-73.305504
287.5,-72.020760
288.0,-71.142418
288.5,-70.160774
289.0,-68.371071
289.5,-66.706329
290.0,-66.046585
290.5,-65.127869
291.0,-65.373253
291.5,-64.527740
292.0,-63.571877
292.5,-63.845585
293.0,-64.897758
293.5,-65.771149
294.0,-65.980331
294.5,-65.663704
295.0,-64.362808
295.5,-64.542755
296.0,-64.465637
296.5,-62.731903
297.0,-61.783588
297.5,-61.142979
298.0,-60.969856
298.5,-61.636417
299.0,-62.999317
299.5,-64.569618
300.0,-64.699333
300.5,-63.913754
301.0,-62.332909
301.5,-60.889881
302.0,-59.920998
302.5,-59.031822
303.0,-58.399796
303.5,-57.857128
304.0,-57.248466
304.5,-54.549595
305.0,-54.910099
305.5,-55.456154
306.0,-55.596527
306.5,-55.890602
307.0,-57.347935
307.5,-58.559917
308.0,-59.186695
308.5,-60.073132
309.0,-60.611385
309.5,-61.621464
310.0,-62.577255
310.5,-63.165863
311.0,-63.659645
311.5,-62.728920
312.0,-61.385971
312.5,-60.568336
313.0,-61.002491
313.5,-61.976734
314.0,-61.537174
314.5,-58.471447
315.0,-56.657139
315.5,-56.403141
316.0,-55.278038
316.5,-53.121563
317.0,-51.884281
317.5,-50.809685
318.0,-49.545486
318.5,-48.438915
319.0,-47.767368
319.5,-46.994598
320.0,-46.666409
320.5,-47.049892
321.0,-47.414753
321.5,-48.008438
322.0,-48.848614
322.5,-50.367722
323.0,-52.032185
323.5,-53.854599
324.0,-55.508530
324.5,-57.346180
325.0,-58.675201
325.5,-59.546108
326.0,-59.349930
326.5,-58.413841
327.0,-56.873615
327.5,-54.423447
328.0,-51.333309
328.5,-48.286686
329.0,-45.700600
329.5,-43.946011
330.0,-43.083424
330.5,-42.775345
331.0,-42.622810
331.5,-43.097996
332.0,-45.005501
332.5,-48.250965
333.0,-51.444805
333.5,-51.791374
334.0,-47.785881
334.5,-42.148041
335.0,-37.334751
335.5,-37.445084
336.0,-40.091003
336.5,-41.192123
337.0,-39.991577
337.5,-40.857849
338.0,-44.625484
338.5,-45.828281
339.0,-43.622433
339.5,-41.393295
340.0,-39.057518
340.5,-36.271389
341.0,-33.925854
341.5,-31.671701
342.0,-29.807446
342.5,-28.759499
343.0,-28.261324
343.5,-27.886120
344.0,-28.075615
344.5,-28.695768
345.0,-29.762028
345.5,-31.127613
346.0,-32.545074
346.5,-34.451591
347.0,-36.354187
347.5,-38.051346
348.0,-39.520775
348.5,-40.185474
349.0,-39.409100
349.5,-37.945324
350.0,-35.670296
350.5,-32.800144
351.0,-30.291553
351.5,-28.928556
352.0,-28.831156
352.5,-28.818338
353.0,-29.215286
353.5,-30.735519
354.0,-34.540089
354.5,-39.476139
355.0,-42.430325
355.5,-41.917709
356.0,-38.780903
356.5,-34.440216
357.0,-31.784346
357.5,-31.187103
358.0,-31.472694
358.5,-30.811213
359.0,-30.246712
359.5,-32.117992
360.0,-36.545109
360.5,-39.525536
361.0,-39.860180
361.5,-38.545616
362.0,-36.953629
362.5,-35.184315
363.0,-33.136032
363.5,-30.670881
364.0,-30.953398
364.5,-30.050598
365.0,-28.711437
365.5,-28.686886
366.0,-29.471516
366.5,-31.135620
367.0,-33.253880
367.5,-35.693756
368.0,-38.862602
368.5,-41.995892
369.0,-43.375706
369.5,-41.389698
370.0,-37.592674
370.5,-32.631870
371.0,-28.449024
371.5,-26.787926
372.0,-27.751165
372.5,-30.217575
373.0,-31.309120
373.5,-32.490234
374.0,-36.233906
374.5,-39.517311
375.0,-37.830891
375.5,-32.557415
376.0,-28.759853
376.5,-28.930471
377.0,-32.957405
377.5,-67.825218
378.0,-127.497681
378.5,-183.674255
379.0,-306.211853
379.5,-447.777893
380.0,-545.218872
380.5,-600.014832
381.0,-610.593506
381.5,-664.498901
382.0,-681.985718
382.5,-698.177795
383.0,-716.880493
383.5,-710.367981
384.0,-701.624817
384.5,-688.357544
385.0,-667.003906
385.5,-637.661255
386.0,-642.020142
386.5,-726.011353
387.0,-952.355957
387.5,-1283.196045
388.0,-1362.744385
388.5,-1136.751953
389.0,-1050.108154
389.5,-1077.539551
390.0,-1095.829834
390.5,-1079.276978
391.0,-1060.307495
391.5,-1007.260193
392.0,-848.176514
392.5,-471.756836
393.0,-224.865585
393.5,-136.462875
394.0,-206.683685
394.5,-567.027588
395.0,-1527.252441
395.5,-2336.177734
396.0,-2273.983154
396.5,-1440.206665
397.0,-560.858948
397.5,-226.869659
398.0,-246.928085
398.5,-509.208649
399.0,-884.389771
399.5,-1171.963745
400.0,-1277.262695
400.5,-1243.772095
401.0,-1103.473633
401.5,-895.720947
402.0,-680.364319
402.5,-503.340118
403.0,-374.778656
403.5,-304.361511
404.0,-285.232819
404.5,-314.181702
405.0,-398.464600
405.5,-539.772949
406.0,-725.683411
406.5,-908.763611
407.0,-1053.715210
407.5,-1138.917725
408.0,-1200.121948
408.5,-1268.719482
409.0,-1309.050659
409.5,-1253.354004
410.0,-1107.056763
410.5,-846.394958
411.0,-547.398682
411.5,-276.113647
412.0,-106.469666
412.5,-34.557129
413.0,-23.092762
413.5,-79.532532
414.0,-384.117950
414.5,-1109.575195
415.0,-1924.997925
415.5,-2214.093506
416.0,-1735.378784
416.5,-913.998718
417.0,-307.165710
417.5,-103.765648
418.0,-298.804749
418.5,-994.445740
419.0,-1617.240967
419.5,-1702.613037
420.0,-1427.278809
420.5,-952.795410
421.0,-537.555298
421.5,-298.226654
422.0,-305.906830
422.5,-574.616150
423.0,-980.516968
423.5,-1254.443359
424.0,-1350.946777
424.5,-1352.055176
425.0,-1280.891968
425.5,-1166.621826
426.0,-1010.837585
426.5,-882.513367
427.0,-774.420715
427.5,-721.989197
428.0,-697.269348
428.5,-717.628723
429.0,-752.245239
429.5,-810.594910
430.0,-888.765076
430.5,-974.177185
431.0,-1054.886108
431.5,-1134.123901
432.0,-1280.275757
432.5,-1549.021118
433.0,-1726.957397
433.5,-1562.717163
434.0,-1093.971924
434.5,-510.928864
435.0,-159.544632
435.5,-77.435532
436.0,-334.978241
436.5,-1051.390015
437.0,-1611.285034
437.5,-1801.349487
438.0,-1799.471313
438.5,-1680.903564
439.0,-1498.018921
439.5,-1352.492920
440.0,-1229.214600
440.5,-1110.401001
441.0,-1008.264099
441.5,-942.403076
442.0,-917.673523
442.5,-908.002625
443.0,-893.999878
443.5,-859.008728
444.0,-798.117676
444.5,-742.428101
445.0,-712.009583
445.5,-711.790527
446.0,-728.475586
446.5,-721.207214
447.0,-690.233398
447.5,-612.383362
448.0,-537.924194
448.5,-486.436310
449.0,-479.221710
449.5,-510.318420
450.0,-543.345093
450.5,-584.395203
451.0,-614.809021
451.5,-635.115417
452.0,-639.882935
452.5,-655.919128
453.0,-713.480164
453.5,-756.647095
454.0,-778.565979
454.5,-746.144348
455.0,-677.796814
455.5,-567.318970
456.0,-423.276550
456.5,-284.179810
457.0,-184.061615
457.5,-124.888374
458.0,-96.311600
458.5,-85.896935
459.0,-106.315079
459.5,-155.408371
460.0,-231.663956
460.5,-310.082977
461.0,-361.773834
461.5,-401.193909
462.0,-421.285980
462.5,-414.941803
463.0,-402.617249
463.5,-374.948608
464.0,-334.661072
464.5,-271.543549
465.0,-213.646027
465.5,-162.817047
466.0,-118.714561
466.5,-93.019623
467.0,-74.236641
467.5,-72.702477
468.0,-95.441307
468.5,-136.728210
469.0,-220.184586
469.5,-449.335327
470.0,-669.186218
470.5,-706.733521
471.0,-544.404602
471.5,-300.755096
472.0,-195.173340
472.5,-336.360199
473.0,-592.541626
473.5,-662.620117
474.0,-584.198792
474.5,-475.232971
475.0,-427.103943
475.5,-413.471283
476.0,-439.219910
476.5,-470.507568
477.0,-472.117432
477.5,-436.626373
478.0,-364.794098
478.5,-279.093018
479.0,-221.421844
479.5,-175.028793
480.0,-169.507050
480.5,-215.213638
481.0,-272.072083
481.5,-309.963654
482.0,-277.054535
482.5,-169.080734
483.0,-79.677757
483.5,-53.902050
484.0,-45.326778
484.5,-35.400753
485.0,-20.190657
485.5,-2.659979
486.0,3.414006
486.5,4.937723
487.0,6.050673
487.5,7.885466
488.0,8.536910
488.5,8.562008
489.0,7.806070
489.5,-4.801852
490.0,-8.519822
490.5,-4.321532
491.0,-0.399129
491.5,2.479841
492.0,4.537652
492.5,4.813071
493.0,5.025967
493.5,4.983452
494.0,5.708547
494.5,6.171882
495.0,5.240157
495.5,3.764735
496.0,3.718162
496.5,4.411129
497.0,4.694151
497.5,4.139433
498.0,2.357605
498.5,-0.294450
499.0,-3.180756
499.5,-6.338894
500.0,-8.998159
500.5,-10.639063
501.0,-11.938540
501.5,-12.610376
502.0,-13.907588
502.5,-15.787292
503.0,-16.888426
503.5,-18.741194
504.0,-20.939169
504.5,-27.440306
505.0,-27.249947
505.5,-27.891720
506.0,-29.103292
506.5,-31.371283
507.0,-32.093369
507.5,-32.952801
508.0,-32.816124
508.5,-32.478840
509.0,-33.657104
509.5,-35.269745
510.0,-36.356228
510.5,-36.381317
511.0,-36.807968
511.5,-37.894855
512.0,-38.471905
512.5,-37.946438
513.0,-37.669540
513.5,-36.126007
514.0,-34.780849
514.5,-33.535683
515.0,-32.743084
515.5,-31.710695
516.0,-28.880447
516.5,-27.640591
517.0,-33.998375
517.5,-35.237190
518.0,-32.895283
518.5,-31.950977
519.0,-30.579514
519.5,-29.422119
520.0,-28.636126
520.5,-29.139830
521.0,-30.180202
521.5,-31.266850
522.0,-31.695208
522.5,-34.049049
523.0,-35.247246
523.5,-34.608715
524.0,-34.824459
524.5,-41.296227
525.0,-41.980808
525.5,-41.992249
526.0,-40.366913
526.5,-38.912373
527.0,-38.861519
527.5,-40.199314
528.0,-41.943104
528.5,-41.404243
529.0,-40.134674
529.5,-40.237583
530.0,-40.945621
530.5,-38.352669
531.0,-38.023911
531.5,-37.924755
532.0,-36.574947
532.5,-33.940105
533.0,-33.105228
533.5,-33.161381
534.0,-32.526611
534.5,-34.103649
535.0,-35.008636
535.5,-35.083260
536.0,-34.429585
536.5,-35.214909
537.0,-35.227703
537.5,-35.122101
538.0,-33.611771
538.5,-32.748745
539.0,-32.173939
539.5,-33.570431
540.0,-35.275784
540.5,-35.491711
541.0,-34.602589
541.5,-34.311131
542.0,-35.315506
542.5,-37.618233
543.0,-38.712116
543.5,-39.387440
544.0,-38.786354
544.5,-38.371120
545.0,-38.313763
545.5,-38.728943
546.0,-38.690399
546.5,-37.921329
547.0,-36.868244
547.5,-35.883106
548.0,-35.737244
548.5,-35.646847
549.0,-35.404751
549.5,-35.248837
550.0,-34.386162
550.5,-35.140244
551.0,-36.437229
551.5,-36.576473
552.0,-36.112335
552.5,-36.707302
553.0,-37.898693
553.5,-36.918503
554.0,-36.608765
554.5,-36.065109
555.0,-36.020649
555.5,-34.686874
556.0,-34.219955
556.5,-33.764309
557.0,-34.260525
557.5,-34.250786
558.0,-33.917648
558.5,-33.071331
559.0,-32.941303
559.5,-32.303806
560.0,-31.692335
560.5,-31.164255
561.0,-31.033888
561.5,-31.182981
562.0,-30.777248
562.5,-30.565403
563.0,-30.852468
563.5,-31.550644
564.0,-32.353638
564.5,-32.737980
565.0,-33.311172
565.5,-33.692604
566.0,-33.826763
566.5,-33.493114
567.0,-33.379044
567.5,-33.315186
568.0,-33.057171
568.5,-32.405521
569.0,-32.104984
569.5,-32.726585
570.0,-32.922226
570.5,-32.529549
571.0,-31.856701
571.5,-31.418928
572.0,-31.109341
572.5,-31.105194
573.0,-30.884682
573.5,-30.536104
574.0,-30.122694
574.5,-30.416416
575.0,-31.188622
575.5,-31.642975
576.0,-31.220804
576.5,-30.133663
577.0,-29.697359
577.5,-29.008411
578.0,-27.607241
578.5,-26.880770
579.0,-26.468754
579.5,-26.343897
580.0,-26.116680
580.5,-24.116251
581.0,-22.355221
581.5,-22.025135
582.0,-22.904232
582.5,-23.631952
583.0,-23.237558
583.5,-22.136803
584.0,-20.892933
584.5,-19.870630
585.0,-19.269512
585.5,-19.038340
586.0,-18.557007
586.5,-18.361526
587.0,-18.413267
587.5,-19.347548
588.0,-20.205158
588.5,-20.491417
589.0,-19.853619
589.5,-17.264650
590.0,-15.315849
590.5,-15.952685
591.0,-17.900236
591.5,-19.080011
592.0,-18.488482
592.5,-18.106764
593.0,-19.084352
593.5,-19.486271
594.0,-19.271317
594.5,-19.322384
595.0,-18.209732
595.5,-17.204639
596.0,-17.621817
596.5,-18.174593
597.0,-17.954300
597.5,-17.370667
598.0,-16.997847
598.5,-17.019981
599.0,-17.897980
599.5,-18.063141
600.0,-18.183205
600.5,-17.922840
601.0,-17.863058
601.5,-18.957125
602.0,-20.701023
602.5,-22.235502
603.0,-23.113380
603.5,-23.662685
604.0,-24.741894
604.5,-26.852905
605.0,-28.344927
605.5,-29.822947
606.0,-31.360027
606.5,-33.765324
607.0,-36.317863
607.5,-38.285892
608.0,-39.855362
608.5,-40.856895
609.0,-42.296116
609.5,-43.285946
610.0,-44.394344
610.5,-45.815178
611.0,-46.734428
611.5,-48.416088
612.0,-49.610310
612.5,-50.481400
613.0,-51.538635
613.5,-52.052872
614.0,-51.073963
614.5,-50.404739
615.0,-49.168072
615.5,-47.642143
616.0,-47.191406
616.5,-45.665321
617.0,-44.315037
617.5,-42.262127
618.0,-41.428402
618.5,-45.042995
619.0,-46.497391
619.5,-45.981754
620.0,-43.327229
620.5,-52.633266
621.0,-56.796486
621.5,-59.371418
622.0,-60.515438
622.5,-60.615108
623.0,-59.873280
623.5,-58.956013
624.0,-57.098255
624.5,-55.404800
625.0,-53.238449
625.5,-51.500439
626.0,-50.496803
626.5,-49.904827
627.0,-48.239731
627.5,-45.583477
628.0,-34.166481
628.5,-31.016069
629.0,-31.180405
629.5,-29.970385
630.0,-32.918896
630.5,-38.186398
631.0,-51.118282
631.5,-76.247047
632.0,-87.671112
632.5,-69.868996
633.0,-62.841156
633.5,-61.912674
634.0,-60.700989
634.5,-60.541714
635.0,-62.094795
635.5,-57.022072
636.0,-57.545921
636.5,-60.673717
637.0,-48.291836
637.5,-19.523319
638.0,-26.243414
638.5,-34.641781
639.0,-54.883820
639.5,-75.299118
640.0,-75.340729
640.5,-79.598907
641.0,-90.687248
641.5,-100.536018
642.0,-98.082199
642.5,-91.115021
643.0,-83.823868
643.5,-74.426102
644.0,-54.799988
644.5,-48.761257
645.0,-46.859913
645.5,-48.173431
646.0,-50.606316
646.5,-53.648510
647.0,-56.828243
647.5,-58.910576
648.0,-61.336761
648.5,-63.327850
649.0,-64.058113
649.5,-64.253540
650.0,-63.838799
650.5,-63.359249
651.0,-62.974010
651.5,-62.372662
652.0,-60.865646
652.5,-59.312965
653.0,-59.020763
653.5,-58.891232
654.0,-59.175217
654.5,-61.592823
655.0,-68.121017
655.5,-63.108463
656.0,-68.642601
656.5,-57.953049
657.0,-50.539829
657.5,-51.389870
658.0,-35.375557
658.5,-44.930645
659.0,-26.406689
659.5,-34.946777
660.0,-20.843384
660.5,-27.424095
661.0,-30.189623
661.5,-27.237297
662.0,-48.493938
662.5,-35.585243
663.0,-43.592903
663.5,-41.056007
664.0,-44.833115
664.5,-46.074200
665.0,-42.002728
665.5,-50.752323
666.0,-45.343311
666.5,-43.520023
667.0,-46.320107
667.5,-42.353767
668.0,-47.240276
668.5,-45.599911
669.0,-49.269054
669.5,-52.619949
670.0,-50.519073
670.5,-49.172375
671.0,-48.351936
671.5,-47.591515
672.0,-53.143246
672.5,-50.426392
673.0,-53.359715
673.5,-56.072632
674.0,-61.491852
674.5,-67.453758
675.0,-71.879463
675.5,-73.421432
676.0,-71.940170
676.5,-68.355812
677.0,-63.021843
677.5,-57.938053
678.0,-54.351364
678.5,-52.489822
679.0,-52.053581
679.5,-52.996849
680.0,-55.007217
680.5,-56.956211
681.0,-58.795021
681.5,-60.703110
682.0,-60.227028
682.5,-58.129078
683.0,-55.556919
683.5,-56.376553
684.0,-54.293461
684.5,-52.087769
685.0,-50.497139
685.5,-49.803745
686.0,-49.683475
686.5,-47.469082
687.0,-45.276234
687.5,-44.915909
688.0,-41.962559
688.5,-44.896103
689.0,-47.695286
689.5,-50.458832
690.0,-52.854015
690.5,-54.034660
691.0,-53.143909
691.5,-51.225872
692.0,-51.613888
692.5,-54.644558
693.0,-54.681183
693.5,-53.015888
694.0,-51.055237
694.5,-49.094620
695.0,-47.026497
695.5,-47.357845
696.0,-47.719669
696.5,-45.525612
697.0,-48.565685
